User ID,Usual Spending Budget,Preferred Cuisines,Acceptable Rating,Liked restaurants
1,"Rs2,500","7, 10",4.6,
2,"Rs1,200","8, 9, 3",4,
3,Rs800,"15, 28, 15",4.5,
4,"Rs2,500",10,4.9,
5,"Rs2,000","6, 7, 8",4.6,
6,"Rs3,000","1, 10",4,
7,Rs500,"1, 2, 6",4.7,
8,"Rs2,000",26,4.5,
9,"Rs2,500","9, 22",4.7,
10,"Rs2,000","26, 15, 1",4.8,
11,Rs800,"28, 8",4.8,
12,"Rs2,500",6,4.7,
13,"Rs2,500",7,4.8,
14,"Rs1,000","6, 26",4.6,
15,"Rs3,000","6, 14, 8",4.7,
16,"Rs2,000","10, 15",4.7,
17,"Rs1,000","3, 16, 9",4.8,
18,"Rs1,200","15, 16, 26",4.9,
19,"Rs1,000",22,4.8,
20,"Rs1,500","21, 15",3.5,
21,"Rs1,500",28,4,
22,Rs500,"21, 1, 2",4.7,
23,"Rs1,000","7, 15",4.6,
24,"Rs1,500","1, 14",3.5,
25,Rs500,"6, 8, 9",4.2,
26,Rs800,3,3.5,
27,"Rs2,000","28, 16",5,
28,"Rs3,000","1, 7, 22",4.2,
29,"Rs2,500","22, 16",4.8,
30,"Rs1,500","9, 6, 7",4.8,
31,"Rs2,500","26, 6",4.2,
32,Rs800,"9, 3, 6",4,
33,"Rs2,500","22, 7, 15",4.2,
34,"Rs3,000","22, 15",4.6,
35,"Rs1,000",3,4.7,
36,"Rs1,500",10,4.8,
37,"Rs2,000","22, 26, 1",4.6,
38,"Rs1,500",6,3.5,
39,"Rs3,000",15,5,
40,Rs500,"6, 1, 14",5,
41,"Rs2,500",26,4.7,
42,"Rs1,200","6, 9, 15",4.8,
43,Rs800,"14, 9",5,
44,Rs500,2,3.5,
45,"Rs2,000",16,4.8,
46,"Rs1,500","2, 16, 14",4.2,
47,"Rs1,200",10,4,
48,"Rs3,000","14, 3",4.6,
49,Rs500,10,4,
50,"Rs3,000","16, 8",3.5,
51,"Rs2,500",28,4,
52,"Rs1,500","14, 26",4.9,
53,"Rs1,000",14,4.6,
54,Rs500,"3, 21",5,
55,Rs800,"6, 15, 8",4.7,
56,"Rs3,000","26, 6, 6",4.2,
57,"Rs2,500","28, 10, 15",4,
58,"Rs2,500","14, 3",3.5,
59,"Rs1,200","28, 6",4.2,
60,Rs500,"14, 3, 26",4.8,
61,"Rs3,000","21, 14, 10",3.5,
62,Rs500,9,4.6,
63,"Rs2,500","1, 3, 7",4.8,
64,"Rs2,000",21,4.7,
65,"Rs1,500","16, 22",4.8,
66,"Rs3,000",16,4.2,
67,"Rs1,200",9,5,
68,"Rs1,000",7,4.5,
69,"Rs2,000","28, 22",4.9,
70,"Rs1,200","26, 6, 15",4.8,
71,"Rs1,200",6,4.6,
72,"Rs1,500","15, 6, 14",4.7,
73,"Rs1,500","3, 10",5,
74,"Rs2,000","16, 6, 8",3.5,
75,"Rs2,500","10, 15, 7",4.7,
76,"Rs1,000",15,4.8,
77,Rs800,21,4.8,
78,"Rs2,500","15, 14, 8",4.5,
79,Rs800,26,4,
80,"Rs1,000","16, 26, 7",5,
81,"Rs1,500",21,4.5,
82,"Rs1,500",9,4.7,
83,"Rs2,500","1, 14, 15",4.2,
84,"Rs3,000","10, 6",3.5,
85,"Rs2,000",22,5,
86,"Rs2,500","14, 10",5,
87,Rs500,"7, 22",4.6,
88,"Rs1,200","3, 15, 2",4.7,
89,Rs800,"21, 6, 9",4.2,
90,"Rs3,000",6,4.6,
91,"Rs3,000","15, 6",4.6,
92,"Rs1,000","21, 6",4.5,
93,"Rs2,500",3,4.2,
94,"Rs3,000","7, 6",4.7,
95,Rs800,"14, 9",4.5,
96,Rs800,"28, 6",3.5,
97,Rs500,28,4.6,
98,"Rs2,500","22, 7, 9",4.8,
99,"Rs1,000",10,4.9,
100,"Rs2,000",8,4.8,
